 -2.5198000e-003  1.4001492e+001
  0.0000000e+000  1.4999418e+001
  2.7988000e-003  1.5997925e+001
  5.5446000e-003  1.7000834e+001
  8.7656000e-003  1.7998240e+001
  1.5838400e-002  2.0000707e+001
  2.4109800e-002  2.2000792e+001
  3.4170000e-002  2.3999211e+001
  4.6021700e-002  2.6000416e+001
  5.9390500e-002  2.7999364e+001
  7.5254400e-002  3.0000588e+001
  1.0317440e-001  3.2999074e+001
  1.3767620e-001  3.5999295e+001
  1.8031320e-001  3.9000725e+001
  2.3213190e-001  4.2002047e+001
  3.1355340e-001  4.5999965e+001
  4.1077310e-001  5.0000857e+001
  5.5714330e-001  5.5000945e+001
  7.3066190e-001  6.0000593e+001
  9.7110470e-001  6.6000692e+001
  1.2476616e+000  7.2001119e+001
  1.6580689e+000  8.0000634e+001
  2.2360059e+000  9.0000770e+001
  2.8719139e+000  1.0000217e+002
  3.5517769e+000  1.1000111e+002
  4.2676809e+000  1.2000145e+002
  5.0107589e+000  1.3000071e+002
  5.7742139e+000  1.4000148e+002
  6.5486459e+000  1.5000309e+002
  7.3277639e+000  1.6000197e+002
  8.1106719e+000  1.7000087e+002
  8.9005469e+000  1.8000246e+002
  9.6972359e+000  1.9000169e+002
  1.0497470e+001  2.0000265e+002
  1.1693877e+001  2.1500432e+002
  1.2883785e+001  2.3000545e+002
  1.4458584e+001  2.5000562e+002
  1.6027493e+001  2.7000984e+002
  1.7587129e+001  2.9001030e+002
  1.9122341e+001  3.1000965e+002
  2.2240676e+001  3.5000000e+002
  2.6128159e+001  4.0000000e+002
  3.0015643e+001  4.5000000e+002
  3.3903127e+001  5.0000000e+002
  3.7790611e+001  5.5000000e+002
  4.1678095e+001  6.0000000e+002
  4.5565578e+001  6.5000000e+002
  4.9453062e+001  7.0000000e+002
