 -4.0766000e-003  1.2997561e+001
 -2.0844000e-003  1.4000931e+001
  0.0000000e+000  1.4999966e+001
  2.2692000e-003  1.6000145e+001
  4.4895000e-003  1.6999317e+001
  7.1565000e-003  1.7998939e+001
  1.2903400e-002  1.9999761e+001
  1.9641300e-002  2.2000179e+001
  2.7802600e-002  2.3999885e+001
  3.7641800e-002  2.5997767e+001
  4.8389100e-002  2.7998977e+001
  6.1573800e-002  3.0001282e+001
  8.4262900e-002  3.3000883e+001
  1.1229690e-001  3.6000739e+001
  1.4674100e-001  3.9002107e+001
  1.8875310e-001  4.1999646e+001
  2.5501210e-001  4.6000756e+001
  3.3394850e-001  5.0001659e+001
  4.5265540e-001  5.5001021e+001
  5.9353390e-001  6.0001803e+001
  7.8822070e-001  6.6000530e+001
  1.0114105e+000  7.2001999e+001
  1.3447056e+000  8.0001424e+001
  1.8131157e+000  9.0001385e+001
  2.3285581e+000  1.0000019e+002
  2.8781628e+000  1.1000076e+002
  3.4564390e+000  1.2000113e+002
  4.0582000e+000  1.3000178e+002
  4.6758550e+000  1.4000163e+002
  5.3021610e+000  1.5000162e+002
  5.9325680e+000  1.6000145e+002
  6.5668000e+000  1.7000178e+002
  7.2066470e+000  1.8000156e+002
  7.8521860e+000  1.9000151e+002
  8.5012490e+000  2.0000219e+002
  9.4709450e+000  2.1500297e+002
  1.0434649e+001  2.3000544e+002
  1.1710268e+001  2.5000607e+002
  1.2985578e+001  2.7000763e+002
  1.4252300e+001  2.9000806e+002
  1.5499323e+001  3.1000930e+002
  1.8033014e+001  3.5000000e+002
  2.1191325e+001  4.0000000e+002
  2.4349637e+001  4.5000000e+002
  2.7507949e+001  5.0000000e+002
  3.0666261e+001  5.5000000e+002
  3.3824573e+001  6.0000000e+002
  3.6982885e+001  6.5000000e+002
  4.0141197e+001  7.0000000e+002
