 -8.1297612e-001  1.0000000e+001
 -8.0716884e-001  1.2000000e+001
 -8.0135670e-001  1.4000000e+001
 -7.9527804e-001  1.6000000e+001
 -7.8865128e-001  1.8000000e+001
 -7.8127672e-001  2.0000000e+001
 -7.7300070e-001  2.2000000e+001
 -7.6364485e-001  2.4000000e+001
 -7.5306456e-001  2.6000000e+001
 -7.4106220e-001  2.8000000e+001
 -7.2727446e-001  3.0000000e+001
 -7.1221950e-001  3.2000000e+001
 -6.9769617e-001  3.4000000e+001
 -6.8377739e-001  3.6000000e+001
 -6.6886711e-001  3.8000000e+001
 -6.5274663e-001  4.0000000e+001
 -6.3554750e-001  4.2000000e+001
 -6.1736555e-001  4.4000000e+001
 -5.9820371e-001  4.6000000e+001
 -5.7804559e-001  4.8000000e+001
 -5.5688961e-001  5.0000000e+001
 -5.3474258e-001  5.2000000e+001
 -5.1162993e-001  5.4000000e+001
 -4.8757920e-001  5.6000000e+001
 -4.6255873e-001  5.8000000e+001
 -4.3647765e-001  6.0000000e+001
 -4.0930643e-001  6.2000000e+001
 -3.8127134e-001  6.4000000e+001
 -3.5266269e-001  6.6000000e+001
 -3.2368488e-001  6.8000000e+001
 -2.9419880e-001  7.0000000e+001
 -2.6397940e-001  7.2000000e+001
 -2.3284641e-001  7.4000000e+001
 -2.0079848e-001  7.6000000e+001
 -1.6787896e-001  7.8000000e+001
 -1.3413121e-001  8.0000000e+001
 -9.9595750e-002  8.2000000e+001
 -6.4301822e-002  8.4000000e+001
 -2.8275838e-002  8.6000000e+001
  8.4557912e-003  8.8000000e+001
  4.5866652e-002  9.0000000e+001
  8.3934857e-002  9.2000000e+001
  1.2265662e-001  9.4000000e+001
  1.6203269e-001  9.6000000e+001
  2.0206381e-001  9.8000000e+001
  2.4275072e-001  1.0000000e+002
  2.8409394e-001  1.0200000e+002
  3.2609297e-001  1.0400000e+002
  3.6874713e-001  1.0600000e+002
  4.1205568e-001  1.0800000e+002
  4.5601792e-001  1.1000000e+002
  5.0063307e-001  1.1200000e+002
  5.4590003e-001  1.1400000e+002
  5.9181765e-001  1.1600000e+002
  6.3838476e-001  1.1800000e+002
  6.8560020e-001  1.2000000e+002
  7.3346235e-001  1.2200000e+002
  7.8196779e-001  1.2400000e+002
  8.3111260e-001  1.2600000e+002
  8.8089291e-001  1.2800000e+002
  9.3130481e-001  1.3000000e+002
  9.8233970e-001  1.3200000e+002
  1.0339702e+000  1.3400000e+002
  1.0861641e+000  1.3600000e+002
  1.1388894e+000  1.3800000e+002
  1.1921139e+000  1.4000000e+002
  1.2458097e+000  1.4200000e+002
  1.2999659e+000  1.4400000e+002
  1.3545760e+000  1.4600000e+002
  1.4096332e+000  1.4800000e+002
  1.4651309e+000  1.5000000e+002
  1.5210661e+000  1.5200000e+002
  1.5774495e+000  1.5400000e+002
  1.6342956e+000  1.5600000e+002
  1.6916187e+000  1.5800000e+002
  1.7494333e+000  1.6000000e+002
  1.8077524e+000  1.6200000e+002
  1.8665837e+000  1.6400000e+002
  1.9259334e+000  1.6600000e+002
  1.9858078e+000  1.6800000e+002
  2.0462132e+000  1.7000000e+002
  2.1071496e+000  1.7200000e+002
  2.1685913e+000  1.7400000e+002
  2.2305065e+000  1.7600000e+002
  2.2928631e+000  1.7800000e+002
  2.3556292e+000  1.8000000e+002
  2.4187883e+000  1.8200000e+002
  2.4823857e+000  1.8400000e+002
  2.5464819e+000  1.8600000e+002
  2.6111378e+000  1.8800000e+002
  2.6764138e+000  1.9000000e+002
  2.7423490e+000  1.9200000e+002
  2.8088949e+000  1.9400000e+002
  2.8759815e+000  1.9600000e+002
  2.9435383e+000  1.9800000e+002
  3.0114954e+000  2.0000000e+002
  3.0797935e+000  2.0200000e+002
  3.1484177e+000  2.0400000e+002
  3.2173642e+000  2.0600000e+002
  3.2866292e+000  2.0800000e+002
  3.3562090e+000  2.1000000e+002
  3.4260996e+000  2.1200000e+002
  3.4962975e+000  2.1400000e+002
  3.5667988e+000  2.1600000e+002
  3.6376027e+000  2.1800000e+002
  3.7087115e+000  2.2000000e+002
  3.7801272e+000  2.2200000e+002
  3.8518521e+000  2.2400000e+002
  3.9238884e+000  2.2600000e+002
  3.9962383e+000  2.2800000e+002
  4.0689041e+000  2.3000000e+002
  4.1418859e+000  2.3200000e+002
  4.2151758e+000  2.3400000e+002
  4.2887635e+000  2.3600000e+002
  4.3626392e+000  2.3800000e+002
  4.4367927e+000  2.4000000e+002
  4.5112139e+000  2.4200000e+002
  4.5858929e+000  2.4400000e+002
  4.6608194e+000  2.4600000e+002
  4.7359836e+000  2.4800000e+002
  4.8113752e+000  2.5000000e+002
  5.0010536e+000  2.5500000e+002
  5.1937424e+000  2.6000000e+002
  5.3880607e+000  2.6500000e+002
  5.5838707e+000  2.7000000e+002
  5.7809973e+000  2.7500000e+002
  5.9793196e+000  2.8000000e+002
  6.1787774e+000  2.8500000e+002
  6.3793100e+000  2.9000000e+002
  6.5808554e+000  2.9500000e+002
  6.7833499e+000  3.0000000e+002
  6.9867272e+000  3.0500000e+002
  7.1909177e+000  3.1000000e+002
  7.3958477e+000  3.1500000e+002
  7.6014394e+000  3.2000000e+002
  7.8076104e+000  3.2500000e+002
  8.0142742e+000  3.3000000e+002
  8.2213405e+000  3.3500000e+002
  8.4287154e+000  3.4000000e+002
  8.6363028e+000  3.4500000e+002
  8.8440055e+000  3.5000000e+002
  9.0517262e+000  3.5500000e+002
  9.2593692e+000  3.6000000e+002
  9.4668423e+000  3.6500000e+002
  9.6740581e+000  3.7000000e+002
  9.8809359e+000  3.7500000e+002
  1.0087403e+001  3.8000000e+002
  1.0293398e+001  3.8500000e+002
  1.0498868e+001  3.9000000e+002
  1.0703775e+001  3.9500000e+002
  1.0908093e+001  4.0000000e+002
  1.1111808e+001  4.0500000e+002
  1.1314923e+001  4.1000000e+002
  1.1517450e+001  4.1500000e+002
  1.1719417e+001  4.2000000e+002
  1.1920862e+001  4.2500000e+002
  1.2121835e+001  4.3000000e+002
  1.2322393e+001  4.3500000e+002
  1.2522601e+001  4.4000000e+002
  1.2722531e+001  4.4500000e+002
  1.2922255e+001  4.5000000e+002
  1.3121851e+001  4.5500000e+002
  1.3321393e+001  4.6000000e+002
  1.3520956e+001  4.6500000e+002
  1.3720610e+001  4.7000000e+002
  1.3920420e+001  4.7500000e+002
  1.4120447e+001  4.8000000e+002
  1.4320744e+001  4.8500000e+002
  1.4521357e+001  4.9000000e+002
  1.4722325e+001  4.9500000e+002
  1.4923678e+001  5.0000000e+002
  1.5125441e+001  5.0500000e+002
  1.5327630e+001  5.1000000e+002
  1.5530254e+001  5.1500000e+002
  1.5733319e+001  5.2000000e+002
  1.5936823e+001  5.2500000e+002
  1.6140759e+001  5.3000000e+002
  1.6345120e+001  5.3500000e+002
  1.6549893e+001  5.4000000e+002
  1.6755062e+001  5.4500000e+002
  1.6960612e+001  5.5000000e+002
  1.7166527e+001  5.5500000e+002
  1.7372787e+001  5.6000000e+002
  1.7579378e+001  5.6500000e+002
  1.7786281e+001  5.7000000e+002
  1.7993480e+001  5.7500000e+002
  1.8200960e+001  5.8000000e+002
